Quantity,Name,Sets,Conditions,Languages,Finishes,Paused,Tags,Offer,Limit
8,Morgue Theft,Odyssey,NM,EN,N,,,1000,0.01
8,Mortivore,Odyssey,NM,EN,N,,,1000,0.1652919790285018
8,Mossfire Egg,Odyssey,NM,EN,N,,,1000,0.01
8,Mossfire Valley,Odyssey,NM,EN,N,,,1000,0.21030154111185945
8,River Kelpie,Shadowmoor,NM,EN,N,,,1000,0.01775306065431848
8,Rosheen Meanderer,Shadowmoor,NM,EN,N,,,1000,0.01
8,Runed Halo,Shadowmoor,NM,EN,N,,,1000,0.0152621810784504
8,Runes of the Deus,Shadowmoor,NM,EN,N,,,1000,0.01
8,Seedcradle Witch,Shadowmoor,NM,EN,N,,,1000,0.01
8,Shield of the Oversoul,Shadowmoor,NM,EN,N,,,1000,0.5145783277264405
8,Sickle Ripper,Shadowmoor,NM,EN,N,,,1000,0.01
8,Smash to Smithereens,Shadowmoor,NM,EN,N,,,1000,0.01
8,Spawnwrithe,Shadowmoor,NM,EN,N,,,1000,0.023469839463603082
8,Spectral Procession,Shadowmoor,NM,EN,N,,,1000,0.03583419756781498
8,Spell Syphon,Shadowmoor,NM,EN,N,,,1000,0.01
8,Spiteful Visions,Shadowmoor,NM,EN,N,,,1000,0.06914211770141043
8,Steel of the Godhead,Shadowmoor,NM,EN,N,,,1000,0.38866596163489764
8,Sunken Ruins,Shadowmoor,NM,EN,N,,,1000,5.927828330639231
8,Swans of Bryn Argoll,Shadowmoor,NM,EN,N,,,1000,0.10414899333335646
8,"Sygg, River Cutthroat",Shadowmoor,NM,EN,N,,,1000,0.2638860877063176
8,Tatterkite,Shadowmoor,NM,EN,N,,,1000,0.01186377766427641
8,Tattermunge Maniac,Shadowmoor,NM,EN,N,,,1000,0.01
8,Thistledown Liege,Shadowmoor,NM,EN,N,,,1000,0.1652919790285018
8,Thought Reflection,Shadowmoor,NM,EN,N,,,1000,0.1652919790285018
8,Torrent of Souls,Shadowmoor,NM,EN,N,,,1000,0.01
8,Wingrattle Scarecrow,Shadowmoor,NM,EN,N,,,1000,0.01
8,Wooded Bastion,Shadowmoor,NM,EN,N,,,1000,4.1375192307692314
8,Woodfall Primus,Shadowmoor,NM,EN,N,,,1000,0.6393181850837326
8,Worldpurge,Shadowmoor,NM,EN,N,,,1000,0.023469839463603082
8,"Wort, the Raidmother",Shadowmoor,NM,EN,N,,,1000,0.038468123751767384
8,Wound Reflection,Shadowmoor,NM,EN,N,,,1000,5.579362281705555
8,Zealous Guardian,Shadowmoor,NM,EN,N,,,1000,0.01
8,Bloodghast,Secret Lair Drop,NM,EN,N,,,1000,8.835596153846154
8,"Ephara, God of the Polis",Secret Lair Drop,NM,EN,N,,,1000,1.2633767857901468
8,"Erebos, God of the Dead",Secret Lair Drop,NM,EN,N,,,1000,4.051230103730896
8,Goblin Sharpshooter,Secret Lair Drop,NM,EN,N,,,1000,9.070500000000001
8,"Heliod, God of the Sun",Secret Lair Drop,NM,EN,N,,,1000,1.2633767857901468
8,"Iroas, God of Victory",Secret Lair Drop,NM,EN,N,,,1000,3.383917265635056
8,"Keranos, God of Storms",Secret Lair Drop,NM,EN,N,,,1000,2.6857954217175477
8,"Mogis, God of Slaughter",Secret Lair Drop,NM,EN,N,,,1000,3.383917265635056
8,"Phenax, God of Deception",Secret Lair Drop,NM,EN,N,,,1000,3.383917265635056
8,"Purphoros, God of the Forge",Secret Lair Drop,NM,EN,N,,,1000,4.692699650767516
8,Rest in Peace,Secret Lair Drop,NM,EN,N,,,1000,5.271769230769231
8,Sliver Overlord,Secret Lair Drop,NM,EN,N,,,1000,8.923840621822645
8,Swan Song,Secret Lair Drop,NM,EN,N,,,1000,15.406192307692304
8,"Tamiyo, Field Researcher",Secret Lair Drop,NM,EN,N,,,1000,1.96555781935255
8,Obstinate Familiar,Odyssey,NM,EN,N,,,1000,0.034606753105662004
8,Pardic Miner,Odyssey,NM,EN,N,,,1000,0.030607144179882945
8,Patron Wizard,Odyssey,NM,EN,N,,,1000,6.0771538461538475
8,Pedantic Learning,Odyssey,NM,EN,N,,,1000,0.01
8,Peek,Odyssey,NM,EN,N,,,1000,0.01
8,Persuasion,Odyssey,NM,EN,N,,,1000,0.027353493868840433
8,Petrified Field,Odyssey,NM,EN,N,,,1000,3.5776330630713455
8,Altered Ego,Shadows over Innistrad,NM,EN,N,,,1000,0.03796156311818832
8,Always Watching,Shadows over Innistrad,NM,EN,N,,,1000,0.011018412346054622
8,Anguished Unmaking,Shadows over Innistrad,NM,EN,N,,,1000,3.5776330630713455
8,"Archangel Avacyn // Avacyn, the Purifier",Shadows over Innistrad,NM,EN,N,,,1000,1.608041421007092
8,Behold the Beyond,Shadows over Innistrad,NM,EN,N,,,1000,0.06035742850791997
8,Corrupted Grafstone,Shadows over Innistrad,NM,EN,N,,,1000,0.012164820937084498
8,Psychatog,Odyssey,NM,EN,N,,,1000,0.030607144179882945
8,Rites of Refusal,Odyssey,NM,EN,N,,,1000,0.01
8,Rites of Spring,Odyssey,NM,EN,N,,,1000,0.01
8,Cryptolith Rite,Shadows over Innistrad,NM,EN,N,,,1000,4.305307692307693
8,Diregraf Colossus,Shadows over Innistrad,NM,EN,N,,,1000,0.41875079170116014
8,Eerie Interlude,Shadows over Innistrad,NM,EN,N,,,1000,0.011018412346054622
8,Epiphany at the Drownyard,Shadows over Innistrad,NM,EN,N,,,1000,0.023469839463603082
8,Seize the Day,Odyssey,NM,EN,N,,,1000,2.3846964010269147
8,"Seton, Krosan Protector",Odyssey,NM,EN,N,,,1000,0.10414899333335646
8,Shadowblood Egg,Odyssey,NM,EN,N,,,1000,0.01
8,Shadowblood Ridge,Odyssey,NM,EN,N,,,1000,0.52019593590295
8,Shadowmage Infiltrator,Odyssey,NM,EN,N,,,1000,0.038468123751767384
8,Shifty Doppelganger,Odyssey,NM,EN,N,,,1000,0.043894588337720725
8,Falkenrath Gorger,Shadows over Innistrad,NM,EN,N,,,1000,0.032074218767952085
8,From Under the Floorboards,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,Squirrel Mob,Odyssey,NM,EN,N,,,1000,6.370792802761946
8,Squirrel Nest,Odyssey,NM,EN,N,,,1000,0.044268603679848396
8,Haunted Cloak,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,Volley of Boulders,Odyssey,NM,EN,N,,,1000,0.01
8,Wayward Angel,Odyssey,NM,EN,N,,,1000,0.01
8,Werebear,Odyssey,NM,EN,N,,,1000,0.01
8,Words of Wisdom,Odyssey,NM,EN,N,,,1000,0.01
8,Zombie Infestation,Odyssey,NM,EN,N,,,1000,0.01186377766427641
8,Zombify,Odyssey,NM,EN,N,,,1000,0.01
8,Zoologist,Odyssey,NM,EN,N,,,1000,0.038468123751767384
8,Howlpack Resurgence,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,Inexorable Blob,Shadows over Innistrad,NM,EN,N,,,1000,0.023469839463603082
8,Moonlight Hunt,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,"Nahiri, the Harbinger",Shadows over Innistrad,NM,EN,N,,,1000,0.1350891360558843
8,Pyre Hound,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,Rancid Rats,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,Relentless Dead,Shadows over Innistrad,NM,EN,N,,,1000,6.144269230769231
8,"Sigarda, Heron's Grace",Shadows over Innistrad,NM,EN,N,,,1000,0.014287942663199596
8,Silverfur Partisan,Shadows over Innistrad,NM,EN,N,,,1000,0.023469839463603082
8,Sin Prodder,Shadows over Innistrad,NM,EN,N,,,1000,0.023469839463603082
8,"Sorin, Grim Nemesis",Shadows over Innistrad,NM,EN,N,,,1000,3.5776330630713455
8,Stensia Masquerade,Shadows over Innistrad,NM,EN,N,,,1000,0.01821954205768418
8,Stromkirk Mentor,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,Ulvenwald Mysteries,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,Vessel of Volatility,Shadows over Innistrad,NM,EN,N,,,1000,0.01
8,"Westvale Abbey // Ormendahl, Profane Prince",Shadows over Innistrad,NM,EN,N,,,1000,2.326885274735727
8,Araba Mothrider,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,"Arashi, the Sky Asunder",Saviors of Kamigawa,NM,EN,N,,,1000,0.0152621810784504
8,Ashes of the Fallen,Saviors of Kamigawa,NM,EN,N,,,1000,0.0251586851068111
8,"Ayumi, the Last Visitor",Saviors of Kamigawa,NM,EN,N,,,1000,0.047060221659559726
8,Blood Clock,Saviors of Kamigawa,NM,EN,N,,,1000,0.38866596163489764
8,Bounteous Kirin,Saviors of Kamigawa,NM,EN,N,,,1000,0.024674534193990974
8,Celestial Kirin,Saviors of Kamigawa,NM,EN,N,,,1000,0.038468123751767384
8,Choice of Damnations,Saviors of Kamigawa,NM,EN,N,,,1000,3.614019230769231
8,Cloudhoof Kirin,Saviors of Kamigawa,NM,EN,N,,,1000,0.032074218767952085
8,Death Denied,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Ancient Crab,Oath of the Gatewatch,NM,EN,N,,,1000,0.01
8,"Ayli, Eternal Pilgrim",Oath of the Gatewatch,NM,EN,N,,,1000,0.11679911093096147
8,Bearer of Silence,Oath of the Gatewatch,NM,EN,N,,,1000,0.012537799538605652
8,Endless Swarm,Saviors of Kamigawa,NM,EN,N,,,1000,0.02017334545401643
8,Enduring Ideal,Saviors of Kamigawa,NM,EN,N,,,1000,3.325423076923078
8,Eternal Dominion,Saviors of Kamigawa,NM,EN,N,,,1000,0.8678664653167485
8,Evermind,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Footsteps of the Goryo,Saviors of Kamigawa,NM,EN,N,,,1000,0.1652919790285018
8,Freed from the Real,Saviors of Kamigawa,NM,EN,N,,,1000,0.7350923055943083
8,Gaze of Adamaro,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Gnat Miser,Saviors of Kamigawa,NM,EN,N,,,1000,0.011058670186843882
8,Hand of Honor,Saviors of Kamigawa,NM,EN,N,,,1000,0.046210390102323085
8,Hidetsugu's Second Rite,Saviors of Kamigawa,NM,EN,N,,,1000,0.10414899333335646
8,Ideas Unbound,Saviors of Kamigawa,NM,EN,N,,,1000,0.038468123751767384
8,Iizuka the Ruthless,Saviors of Kamigawa,NM,EN,N,,,1000,0.08608844619663386
8,Fall of the Titans,Oath of the Gatewatch,NM,EN,N,,,1000,0.0152621810784504
8,General Tazri,Oath of the Gatewatch,NM,EN,N,,,1000,0.01873175916673106
8,Iname as One,Saviors of Kamigawa,NM,EN,N,,,1000,0.038468123751767384
8,Infernal Kirin,Saviors of Kamigawa,NM,EN,N,,,1000,0.06914211770141043
8,Inner Fire,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Inner-Chamber Guard,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Ivory Crane Netsuke,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,"Jiwari, the Earth Aflame",Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,"Kagemaro, First to Suffer",Saviors of Kamigawa,NM,EN,N,,,1000,0.1652919790285018
8,"Kaho, Minamo Historian",Saviors of Kamigawa,NM,EN,N,,,1000,0.12335244608363838
8,Kami of the Crescent Moon,Saviors of Kamigawa,NM,EN,N,,,1000,0.1652919790285018
8,Kashi-Tribe Elite,Saviors of Kamigawa,NM,EN,N,,,1000,0.0152621810784504
8,"Kataki, War's Wage",Saviors of Kamigawa,NM,EN,N,,,1000,0.5494641722045066
8,Locust Miser,Saviors of Kamigawa,NM,EN,N,,,1000,0.05327942560766775
8,"Maga, Traitor to Mortals",Saviors of Kamigawa,NM,EN,N,,,1000,0.3511319018276283
8,Manriki-Gusari,Saviors of Kamigawa,NM,EN,N,,,1000,0.013667446741831856
8,"Masumaro, First to Live",Saviors of Kamigawa,NM,EN,N,,,1000,0.038468123751767384
8,"Meishin, the Mind Cage",Saviors of Kamigawa,NM,EN,N,,,1000,0.5494641722045066
8,"Michiko Konda, Truth Seeker",Saviors of Kamigawa,NM,EN,N,,,1000,12.130961538461538
8,"Mikokoro, Center of the Sea",Saviors of Kamigawa,NM,EN,N,,,1000,5.070423076923077
8,Nikko-Onna,Saviors of Kamigawa,NM,EN,N,,,1000,0.0152621810784504
8,O-Naginata,Saviors of Kamigawa,NM,EN,N,,,1000,0.06914211770141043
8,Oboro Breezecaller,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,"Oboro, Palace in the Clouds",Saviors of Kamigawa,NM,EN,N,,,1000,45.43561538461538
8,One with Nothing,Saviors of Kamigawa,NM,EN,N,,,1000,0.038468123751767384
8,Overwhelming Intellect,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Pain's Reward,Saviors of Kamigawa,NM,EN,N,,,1000,0.05540801291436002
8,Pithing Needle,Saviors of Kamigawa,NM,EN,N,,,1000,1.9140696379183288
8,Promise of Bunrei,Saviors of Kamigawa,NM,EN,N,,,1000,0.01796563146311424
8,Needle Spires,Oath of the Gatewatch,NM,EN,N,,,1000,0.0152621810784504
8,Pure Intentions,Saviors of Kamigawa,NM,EN,N,,,1000,0.023469839463603082
8,Razorjaw Oni,Saviors of Kamigawa,NM,EN,N,,,1000,0.012088138260059991
8,"Reki, the History of Kamigawa",Saviors of Kamigawa,NM,EN,N,,,1000,0.8799249613810523
8,Sakashima the Impostor,Saviors of Kamigawa,NM,EN,N,,,1000,6.479846153846154
8,Sakura-Tribe Scout,Saviors of Kamigawa,NM,EN,N,,,1000,0.38277530074116767
8,Seed the Land,Saviors of Kamigawa,NM,EN,N,,,1000,0.4498831023557566
8,Skyfire Kirin,Saviors of Kamigawa,NM,EN,N,,,1000,0.024674534193990974
8,Sokenzan Renegade,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,"Soramaro, First to Dream",Saviors of Kamigawa,NM,EN,N,,,1000,0.032074218767952085
8,Stampeding Serow,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Sunder from Within,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Thoughts of Ruin,Saviors of Kamigawa,NM,EN,N,,,1000,0.024674534193990974
8,Tomb of Urami,Saviors of Kamigawa,NM,EN,N,,,1000,0.03977203615456657
8,Trusted Advisor,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Twincast,Saviors of Kamigawa,NM,EN,N,,,1000,4.808673076923077
8,Yuki-Onna,Saviors of Kamigawa,NM,EN,N,,,1000,0.01
8,Acid Web Spider,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Argentum Armor,Scars of Mirrodin,NM,EN,N,,,1000,0.2916882464451085
8,Asceticism,Scars of Mirrodin,NM,EN,N,,,1000,5.095061735359667
8,Assault Strobe,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Auriok Sunchaser,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Barbed Battlegear,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Bellowing Tanglewurm,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Blackcleave Cliffs,Scars of Mirrodin,NM,EN,N,,,1000,7.488456167032137
8,Bladed Pinions,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Blight Mamba,Scars of Mirrodin,NM,EN,N,,,1000,0.06914211770141043
8,Blunt the Assault,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Carnifex Demon,Scars of Mirrodin,NM,EN,N,,,1000,0.06818981186178151
8,Carrion Call,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Thought-Knot Seer,Oath of the Gatewatch,NM,EN,N,,,1000,0.539095077684762
8,Contagion Clasp,Scars of Mirrodin,NM,EN,N,,,1000,0.0431485603501338
8,Contagion Engine,Scars of Mirrodin,NM,EN,N,,,1000,9.349248396725566
8,Copperline Gorge,Scars of Mirrodin,NM,EN,N,,,1000,1.9140696379183288
8,Corpse Cur,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Cystbearer,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Darkslick Shores,Scars of Mirrodin,NM,EN,N,,,1000,5.095061735359667
8,Darksteel Juggernaut,Scars of Mirrodin,NM,EN,N,,,1000,0.038468123751767384
8,Darksteel Myr,Scars of Mirrodin,NM,EN,N,,,1000,0.01065763479433836
8,Darksteel Sentinel,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Dissipation Field,Scars of Mirrodin,NM,EN,N,,,1000,0.1652919790285018
8,Elspeth Tirel,Scars of Mirrodin,NM,EN,N,,,1000,5.14425
8,Engulfing Slagwurm,Scars of Mirrodin,NM,EN,N,,,1000,0.06914211770141043
8,Etched Champion,Scars of Mirrodin,NM,EN,N,,,1000,0.2051014482822398
8,Exsanguinate,Scars of Mirrodin,NM,EN,N,,,1000,2.4812648220617284
8,"Ezuri, Renegade Leader",Scars of Mirrodin,NM,EN,N,,,1000,1.09932668622105
8,Galvanic Blast,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Genesis Wave,Scars of Mirrodin,NM,EN,N,,,1000,3.038673700916473
8,"Geth, Lord of the Vault",Scars of Mirrodin,NM,EN,N,,,1000,0.06914211770141043
8,Glimmerpost,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Grafted Exoskeleton,Scars of Mirrodin,NM,EN,N,,,1000,0.6393181850837326
8,Grand Architect,Scars of Mirrodin,NM,EN,N,,,1000,0.06914211770141043
8,Grindclock,Scars of Mirrodin,NM,EN,N,,,1000,0.023469839463603082
8,Hand of the Praetors,Scars of Mirrodin,NM,EN,N,,,1000,1.9140696379183288
8,Hoard-Smelter Dragon,Scars of Mirrodin,NM,EN,N,,,1000,0.0152621810784504
8,Ichor Rats,Scars of Mirrodin,NM,EN,N,,,1000,0.01186377766427641
8,Ichorclaw Myr,Scars of Mirrodin,NM,EN,N,,,1000,0.06914211770141043
8,Indomitable Archangel,Scars of Mirrodin,NM,EN,N,,,1000,0.13240305336010755
8,Inexorable Tide,Scars of Mirrodin,NM,EN,N,,,1000,1.9140696379183288
8,Infiltration Lens,Scars of Mirrodin,NM,EN,N,,,1000,0.01186377766427641
8,Iron Myr,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,"Kemba, Kha Regent",Scars of Mirrodin,NM,EN,N,,,1000,0.013894319753479892
8,Koth of the Hammer,Scars of Mirrodin,NM,EN,N,,,1000,1.9140696379183288
8,Leaden Myr,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Leonin Arbiter,Scars of Mirrodin,NM,EN,N,,,1000,3.459653846153847
8,Liege of the Tangle,Scars of Mirrodin,NM,EN,N,,,1000,0.2540921801219482
8,Liquimetal Coating,Scars of Mirrodin,NM,EN,N,,,1000,0.01849822498835348
8,Lux Cannon,Scars of Mirrodin,NM,EN,N,,,1000,0.21209015629915418
8,Memnite,Scars of Mirrodin,NM,EN,N,,,1000,0.2788926573979369
8,Mimic Vat,Scars of Mirrodin,NM,EN,N,,,1000,0.05904679465737295
8,Mindslaver,Scars of Mirrodin,NM,EN,N,,,1000,1.3599141802903265
8,Molten Psyche,Scars of Mirrodin,NM,EN,N,,,1000,0.8110182158570024
8,Mox Opal,Scars of Mirrodin,NM,EN,N,,,1000,21.251942307692307
8,Myr Battlesphere,Scars of Mirrodin,NM,EN,N,,,1000,0.04251123030222485
8,Myr Galvanizer,Scars of Mirrodin,NM,EN,N,,,1000,0.01186377766427641
8,Myr Propagator,Scars of Mirrodin,NM,EN,N,,,1000,0.0152621810784504
8,Myr Reservoir,Scars of Mirrodin,NM,EN,N,,,1000,0.0329098925443557
8,Necropede,Scars of Mirrodin,NM,EN,N,,,1000,0.038468123751767384
8,Necrotic Ooze,Scars of Mirrodin,NM,EN,N,,,1000,0.4498831023557566
8,Nihil Spellbomb,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Nim Deathmantle,Scars of Mirrodin,NM,EN,N,,,1000,5.14425
8,Painful Quandary,Scars of Mirrodin,NM,EN,N,,,1000,8.413055622002188
8,Palladium Myr,Scars of Mirrodin,NM,EN,N,,,1000,0.016002930352149523
8,Plague Stinger,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Platinum Emperion,Scars of Mirrodin,NM,EN,N,,,1000,8.50001923076923
8,Prototype Portal,Scars of Mirrodin,NM,EN,N,,,1000,0.0152621810784504
8,World Breaker,Oath of the Gatewatch,NM,EN,N,,,1000,0.6769374440694228
8,Zendikar Resurgent,Oath of the Gatewatch,NM,EN,N,,,1000,2.326885274735727
8,Putrefax,Scars of Mirrodin,NM,EN,N,,,1000,0.019152926162778704
8,Quicksilver Gargantuan,Scars of Mirrodin,NM,EN,N,,,1000,0.06914211770141043
8,Ratchet Bomb,Scars of Mirrodin,NM,EN,N,,,1000,0.020375458583729664
8,Razorverge Thicket,Scars of Mirrodin,NM,EN,N,,,1000,0.9699077527041287
8,Riddlesmith,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Salvage Scout,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Seachrome Coast,Scars of Mirrodin,NM,EN,N,,,1000,3.187609083459983
8,Semblance Anvil,Scars of Mirrodin,NM,EN,N,,,1000,1.1688013243566422
8,Silver Myr,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Skinrender,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,"Skithiryx, the Blight Dragon",Scars of Mirrodin,NM,EN,N,,,1000,9.070500000000001
8,Steel Hellkite,Scars of Mirrodin,NM,EN,N,,,1000,0.1652919790285018
8,Strata Scythe,Scars of Mirrodin,NM,EN,N,,,1000,0.023469839463603082
8,Sunblast Angel,Scars of Mirrodin,NM,EN,N,,,1000,0.03195923915766296
8,Sword of Body and Mind,Scars of Mirrodin,NM,EN,N,,,1000,6.532522206950305
8,Tainted Strike,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Tangle Angler,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Tempered Steel,Scars of Mirrodin,NM,EN,N,,,1000,0.06914211770141043
8,Throne of Geth,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Thrummingbird,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,True Conviction,Scars of Mirrodin,NM,EN,N,,,1000,0.4498831023557566
8,Vedalken Certarch,Scars of Mirrodin,NM,EN,N,,,1000,0.01
8,Venser's Journal,Scars of Mirrodin,NM,EN,N,,,1000,3.2985769230769235
8,"Venser, the Sojourner",Scars of Mirrodin,NM,EN,N,,,1000,7.475033447267323
8,Wurmcoil Engine,Scars of Mirrodin,NM,EN,N,,,1000,11.657073649482193
8,Brainstorm,Signature Spellbook: Jace,NM,EN,N,,,1000,0.06647308832103883
8,Counterspell,Signature Spellbook: Jace,NM,EN,N,,,1000,0.3432816237727596
8,Gifts Ungiven,Signature Spellbook: Jace,NM,EN,N,,,1000,0.08135747339564811
8,Jace Beleren,Signature Spellbook: Jace,NM,EN,N,,,1000,0.2364157477006958
8,Mystical Tutor,Signature Spellbook: Jace,NM,EN,N,,,1000,10.940568400662844
8,Threads of Disloyalty,Signature Spellbook: Jace,NM,EN,N,,,1000,0.01
8,Martyr's Bond,Signature Spellbook: Gideon,NM,EN,N,,,1000,0.032074218767952085
8,Path to Exile,Signature Spellbook: Gideon,NM,EN,N,,,1000,0.6708555927727302
8,Rest in Peace,Signature Spellbook: Gideon,NM,EN,N,,,1000,1.0577795070853626
8,Shielded by Faith,Signature Spellbook: Gideon,NM,EN,N,,,1000,0.12005947487767944
8,True Conviction,Signature Spellbook: Gideon,NM,EN,N,,,1000,0.1693431640550903
8,Worship,Signature Spellbook: Gideon,NM,EN,N,,,1000,0.029723845211503484
8,Brightstone Ritual,Onslaught,NM,EN,N,,,1000,0.04817006980461964
8,Broodhatch Nantuko,Onslaught,NM,EN,N,,,1000,0.01186377766427641
8,Clone,Onslaught,NM,EN,N,,,1000,0.024674534193990974
8,Past in Flames,Signature Spellbook: Chandra,NM,EN,N,,,1000,0.23300251720830928
8,Rite of Flame,Signature Spellbook: Chandra,NM,EN,N,,,1000,0.0152621810784504
8,Crovax the Cursed,Stronghold,NM,EN,N,,,1000,0.43311971598345117
8,Crystalline Sliver,Stronghold,NM,EN,N,,,1000,3.038673700916473
8,Dauthi Trapper,Stronghold,NM,EN,N,,,1000,0.01
8,Dream Halls,Stronghold,NM,EN,N,,,1000,13.965012195121949
8,Ensnaring Bridge,Stronghold,NM,EN,N,,,1000,11.049869766198073
8,Evacuation,Stronghold,NM,EN,N,,,1000,1.1802204496279984
8,Grave Pact,Stronghold,NM,EN,N,,,1000,11.219890863341732
8,Heartstone,Stronghold,NM,EN,N,,,1000,0.4498831023557566
8,Heat of Battle,Stronghold,NM,EN,N,,,1000,0.01
8,Hermit Druid,Stronghold,NM,EN,N,,,1000,7.6692617260787985
8,Hesitation,Stronghold,NM,EN,N,,,1000,0.01
8,Hibernation Sliver,Stronghold,NM,EN,N,,,1000,0.11553216604898504
8,Hidden Retreat,Stronghold,NM,EN,N,,,1000,0.01
8,Explosive Vegetation,Onslaught,NM,EN,N,,,1000,0.09678918714445951
8,Fade from Memory,Onslaught,NM,EN,N,,,1000,0.01
8,False Cure,Onslaught,NM,EN,N,,,1000,0.2297174723853535
8,Feeding Frenzy,Onslaught,NM,EN,N,,,1000,0.01
8,Horn of Greed,Stronghold,NM,EN,N,,,1000,4.808673076923077
8,Intruder Alarm,Stronghold,NM,EN,N,,,1000,3.305707126319284
8,Invasion Plans,Stronghold,NM,EN,N,,,1000,0.038468123751767384
8,Mana Leak,Stronghold,NM,EN,N,,,1000,0.01
8,Megrim,Stronghold,NM,EN,N,,,1000,0.0324339763387365
8,Mind Games,Stronghold,NM,EN,N,,,1000,0.01
8,Mind Peel,Stronghold,NM,EN,N,,,1000,0.01
8,Mindwarper,Stronghold,NM,EN,N,,,1000,0.01
8,Mob Justice,Stronghold,NM,EN,N,,,1000,0.01
8,Mogg Infestation,Stronghold,NM,EN,N,,,1000,2.9562884615384624
8,Mogg Maniac,Stronghold,NM,EN,N,,,1000,0.024674534193990974
8,Mortuary,Stronghold,NM,EN,N,,,1000,0.4498831023557566
8,Mox Diamond,Stronghold,NM,EN,N,,,1000,100.0
8,Nomads en-Kor,Stronghold,NM,EN,N,,,1000,0.01
8,Overgrowth,Stronghold,NM,EN,N,,,1000,0.01
8,Portcullis,Stronghold,NM,EN,N,,,1000,0.06914211770141043
8,Primal Rage,Stronghold,NM,EN,N,,,1000,0.45287217230589105
8,Pursuit of Knowledge,Stronghold,NM,EN,N,,,1000,0.038468123751767384
8,Reins of Power,Stronghold,NM,EN,N,,,1000,0.32076927503006963
8,Rolling Stones,Stronghold,NM,EN,N,,,1000,0.10414899333335646
8,Ruination,Stronghold,NM,EN,N,,,1000,3.1710576923076927
8,Sacred Ground,Stronghold,NM,EN,N,,,1000,0.01
8,Scapegoat,Stronghold,NM,EN,N,,,1000,0.01
8,Shard Phoenix,Stronghold,NM,EN,N,,,1000,0.01
8,Shifting Wall,Stronghold,NM,EN,N,,,1000,0.03015031033065062
8,Silver Wyvern,Stronghold,NM,EN,N,,,1000,0.038468123751767384
8,Sliver Queen,Stronghold,NM,EN,N,,,1000,100.0
8,Soltari Champion,Stronghold,NM,EN,N,,,1000,0.2788926573979369
8,Spike Feeder,Stronghold,NM,EN,N,,,1000,0.09057879095574918
8,Spined Sliver,Stronghold,NM,EN,N,,,1000,0.01235778453654634
8,Spirit en-Kor,Stronghold,NM,EN,N,,,1000,0.01
8,Spitting Hydra,Stronghold,NM,EN,N,,,1000,0.01186377766427641
8,Stronghold Assassin,Stronghold,NM,EN,N,,,1000,0.05327942560766775
8,Sword of the Chosen,Stronghold,NM,EN,N,,,1000,0.08608844619663386
